filename,experiment,model,frame,iteration,outcome,is_odd,parsed_number,forensic_triage,source_file,source_line,timestamp,temperature,reasoning_effort
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,7,even,False,42,,outputs\experiments\step0_bare_env.jsonl,8,2026-08-30T03:39:20.833681+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,8,even,False,2,,outputs\experiments\step0_bare_env.jsonl,9,2026-08-30T03:39:21.543384+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,9,even,False,4,,outputs\experiments\step0_bare_env.jsonl,10,2026-08-30T03:39:22.266223+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,10,even,False,4,,outputs\experiments\step0_bare_env.jsonl,11,2026-08-30T03:39:22.837927+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,11,even,False,42,,outputs\experiments\step0_bare_env.jsonl,12,2026-08-30T03:39:23.638849+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,12,even,False,8,,outputs\experiments\step0_bare_env.jsonl,13,2026-08-30T03:39:24.111229+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,13,even,False,42,,outputs\experiments\step0_bare_env.jsonl,14,2026-08-30T03:39:24.659512+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,14,even,False,42,,outputs\experiments\step0_bare_env.jsonl,15,2026-08-30T03:39:25.167340+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,15,even,False,42,,outputs\experiments\step0_bare_env.jsonl,16,2026-08-30T03:39:25.571187+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,16,even,False,42,,outputs\experiments\step0_bare_env.jsonl,17,2026-08-30T03:39:26.042682+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,17,even,False,42,,outputs\experiments\step0_bare_env.jsonl,18,2026-08-30T03:39:26.598935+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,18,even,False,42,,outputs\experiments\step0_bare_env.jsonl,19,2026-08-30T03:39:27.363533+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-20b,step0_bare_env,19,even,False,42,,outputs\experiments\step0_bare_env.jsonl,20,2026-08-30T03:39:27.882379+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,0,even,False,2,,outputs\experiments\step0_bare_env.jsonl,21,2026-08-30T03:39:28.628012+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,1,even,False,2,,outputs\experiments\step0_bare_env.jsonl,22,2026-08-30T03:39:29.348235+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,2,even,False,2,,outputs\experiments\step0_bare_env.jsonl,23,2026-08-30T03:39:30.128725+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,3,even,False,2,,outputs\experiments\step0_bare_env.jsonl,24,2026-08-30T03:39:30.711700+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,4,even,False,2,,outputs\experiments\step0_bare_env.jsonl,25,2026-08-30T03:39:31.416590+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,5,even,False,2,,outputs\experiments\step0_bare_env.jsonl,26,2026-08-30T03:39:31.976651+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,6,even,False,2,,outputs\experiments\step0_bare_env.jsonl,27,2026-08-30T03:39:32.453741+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,7,even,False,2,,outputs\experiments\step0_bare_env.jsonl,28,2026-08-30T03:39:32.947804+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,8,even,False,2,,outputs\experiments\step0_bare_env.jsonl,29,2026-08-30T03:39:33.572513+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,9,even,False,42,,outputs\experiments\step0_bare_env.jsonl,30,2026-08-30T03:39:34.074088+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,10,even,False,2,,outputs\experiments\step0_bare_env.jsonl,31,2026-08-30T03:39:34.817130+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,11,even,False,2,,outputs\experiments\step0_bare_env.jsonl,32,2026-08-30T03:39:35.475146+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,12,even,False,2,,outputs\experiments\step0_bare_env.jsonl,33,2026-08-30T03:39:35.953164+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,13,even,False,2,,outputs\experiments\step0_bare_env.jsonl,34,2026-08-30T03:39:36.635239+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,14,even,False,2,,outputs\experiments\step0_bare_env.jsonl,35,2026-08-30T03:39:37.409250+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,15,even,False,42,,outputs\experiments\step0_bare_env.jsonl,36,2026-08-30T03:39:38.308007+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,16,even,False,2,,outputs\experiments\step0_bare_env.jsonl,37,2026-08-30T03:39:38.823467+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,17,even,False,2,,outputs\experiments\step0_bare_env.jsonl,38,2026-08-30T03:39:39.553062+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,18,even,False,2,,outputs\experiments\step0_bare_env.jsonl,39,2026-08-30T03:39:40.042267+00:00,1,medium
step0_bare_env.jsonl,experiments,openai/gpt-oss-120b,step0_bare_env,19,even,False,2,,outputs\experiments\step0_bare_env.jsonl,40,2026-08-30T03:39:40.784957+00:00,1,medium
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,0,even,False,4,,outputs\experiments\step0_main_completions_n20.jsonl,1,2026-08-30T19:42:44.703050+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,1,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,2,2026-08-30T19:42:45.357255+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,2,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,3,2026-08-30T19:42:46.038386+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,3,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,4,2026-08-30T19:42:46.479754+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,4,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,5,2026-08-30T19:42:47.166150+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,5,even,False,4,,outputs\experiments\step0_main_completions_n20.jsonl,6,2026-08-30T19:42:47.713727+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,6,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,7,2026-08-30T19:42:48.358733+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,7,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,8,2026-08-30T19:42:49.038343+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,8,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,9,2026-08-30T19:42:49.681800+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,9,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,10,2026-08-30T19:42:50.579591+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,10,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,11,2026-08-30T19:42:51.359902+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,11,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,12,2026-08-30T19:42:51.958947+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,12,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,13,2026-08-30T19:42:52.586168+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,13,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,14,2026-08-30T19:42:53.106593+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,14,even,False,8,,outputs\experiments\step0_main_completions_n20.jsonl,15,2026-08-30T19:42:53.777899+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,15,even,False,8,,outputs\experiments\step0_main_completions_n20.jsonl,16,2026-08-30T19:42:54.332689+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,16,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,17,2026-08-30T19:42:54.789601+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,17,even,False,8,,outputs\experiments\step0_main_completions_n20.jsonl,18,2026-08-30T19:42:55.446192+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,18,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,19,2026-08-30T19:42:56.100318+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT120B_OSS,unknown,19,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,20,2026-08-30T19:42:56.567965+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,0,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,21,2026-08-30T19:42:58.921315+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,1,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,22,2026-08-30T19:42:59.370848+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,2,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,23,2026-08-30T19:42:59.988011+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,3,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,24,2026-08-30T19:43:00.442369+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,4,even,False,4,,outputs\experiments\step0_main_completions_n20.jsonl,25,2026-08-30T19:43:01.038658+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,5,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,26,2026-08-30T19:43:01.469446+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,6,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,27,2026-08-30T19:43:02.177059+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,7,even,False,4,,outputs\experiments\step0_main_completions_n20.jsonl,28,2026-08-30T19:43:02.820640+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,8,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,29,2026-08-30T19:43:03.396795+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,9,even,False,4,,outputs\experiments\step0_main_completions_n20.jsonl,30,2026-08-30T19:43:03.755532+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,10,even,False,4,,outputs\experiments\step0_main_completions_n20.jsonl,31,2026-08-30T19:43:04.288120+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,11,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,32,2026-08-30T19:43:04.847203+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,12,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,33,2026-08-30T19:43:05.504864+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,13,even,False,4,,outputs\experiments\step0_main_completions_n20.jsonl,34,2026-08-30T19:43:06.008294+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,14,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,35,2026-08-30T19:43:06.666851+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,15,even,False,2,,outputs\experiments\step0_main_completions_n20.jsonl,36,2026-08-30T19:43:07.216066+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,16,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,37,2026-08-30T19:43:07.678799+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,17,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,38,2026-08-30T19:43:08.260398+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,18,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,39,2026-08-30T19:43:08.791576+00:00,,
step0_main_completions_n20.jsonl,experiments,GPT20B_OSS,unknown,19,even,False,42,,outputs\experiments\step0_main_completions_n20.jsonl,40,2026-08-30T19:43:09.270436+00:00,,
step3_confusion_check_n20.jsonl,experiments,GPT120B_OSS,unknown,0,other,False,,,outputs\experiments\step3_confusion_check_n20.jsonl,1,2026-08-30T19:42:56.977979+00:00,,
step3_confusion_check_n20.jsonl,experiments,GPT120B_OSS,unknown,1,other,False,,,outputs\experiments\step3_confusion_check_n20.jsonl,2,2026-08-30T19:42:57.714238+00:00,,
step3_confusion_check_n20.jsonl,experiments,GPT120B_OSS,unknown,2,other,False,,,outputs\experiments\step3_confusion_check_n20.jsonl,3,2026-08-30T19:42:58.307894+00:00,,
step3_confusion_check_n20.jsonl,experiments,GPT20B_OSS,unknown,0,other,False,,,outputs\experiments\step3_confusion_check_n20.jsonl,4,2026-08-30T19:43:09.900691+00:00,,
step3_confusion_check_n20.jsonl,experiments,GPT20B_OSS,unknown,1,other,False,,,outputs\experiments\step3_confusion_check_n20.jsonl,5,2026-08-30T19:43:10.445887+00:00,,
step3_confusion_check_n20.jsonl,experiments,GPT20B_OSS,unknown,2,other,False,,,outputs\experiments\step3_confusion_check_n20.jsonl,6,2026-08-30T19:43:11.088297+00:00,,
